DateTime;Water Equivalent Thickness – Land (GRACE, GRACE-FO CSR)
16/08/2002 12:00;4,242821216583252
16/09/2002 0:00;7,299641132354736
16/10/2002 12:00;9,628179550170898
16/11/2002 0:00;6,310883522033691
16/12/2002 12:00;3,9186270236968994
16/01/2003 12:00;0,3249410092830658
15/02/2003 0:00;-3,85516572
16/03/2003 12:00;-10,09536743
16/04/2003 0:00;-13,64170837
11/05/2003 12:00;-16,63168526
16/07/2003 12:00;-0,741422534
16/08/2003 12:00;2,503196954727173
16/09/2003 0:00;4,355030059814453
16/10/2003 12:00;8,856215476989746
16/11/2003 0:00;7,896749973297119
16/12/2003 12:00;6,040073394775391
07/01/2004 12:00;3,8240885734558105
17/02/2004 0:00;-4,169688702
16/03/2004 12:00;-8,976729393
16/04/2004 0:00;-12,35759068
16/05/2004 12:00;-10,73353767
16/06/2004 0:00;-3,860886335
16/07/2004 12:00;0,4781906008720398
16/08/2004 12:00;2,4905898571014404
16/09/2004 0:00;0,7398356199264526
16/10/2004 12:00;6,198512554168701
16/11/2004 0:00;4,925928115844727
16/12/2004 12:00;2,1761226654052734
16/01/2005 12:00;0,6844483613967896
15/02/2005 0:00;-7,961066723
16/03/2005 12:00;-15,20275116
16/04/2005 0:00;-14,64758682
16/05/2005 12:00;-16,72689247
16/06/2005 0:00;-6,626008511
16/07/2005 12:00;1,4910032749176025
16/08/2005 12:00;5,989481449127197
16/09/2005 0:00;5,258405685424805
16/10/2005 12:00;10,67834186553955
16/11/2005 0:00;9,960423469543457
16/12/2005 12:00;5,544565200805664
16/01/2006 12:00;2,1050238609313965
15/02/2006 0:00;-1,345900893
16/03/2006 12:00;-7,934767723
16/04/2006 0:00;-11,04159069
16/05/2006 12:00;-11,21763706
16/06/2006 0:00;-4,271413326
16/07/2006 12:00;3,8349339962005615
16/08/2006 12:00;6,199199676513672
16/09/2006 0:00;7,670741081237793
16/10/2006 12:00;10,165628433227539
16/11/2006 0:00;7,729034423828125
16/12/2006 12:00;6,735625743865967
16/01/2007 12:00;3,233750820159912
14/02/2007 12:00;-1,815551043
16/03/2007 12:00;-7,944256306
16/04/2007 0:00;-12,75293636
16/05/2007 12:00;-12,18887615
16/06/2007 0:00;-7,085327148
16/07/2007 12:00;-1,685599327
16/08/2007 12:00;0,6376280784606934
16/09/2007 0:00;9,129302978515625
16/10/2007 12:00;11,121719360351562
16/11/2007 0:00;10,443103790283203
16/12/2007 12:00;5,999597549438477
16/01/2008 12:00;3,1278746128082275
15/02/2008 12:00;-2,810575485
16/03/2008 12:00;-7,282503128
16/04/2008 0:00;-13,6054306
16/05/2008 12:00;-12,43663406
16/06/2008 0:00;-3,548451662
16/07/2008 12:00;6,869757175445557
16/08/2008 12:00;7,670089244842529
16/09/2008 0:00;12,351579666137695
16/10/2008 12:00;15,16553783416748
16/11/2008 0:00;13,847923278808594
16/12/2008 12:00;9,371541023254395
16/01/2009 12:00;4,018975734710693
15/02/2009 0:00;-0,416200936
16/03/2009 12:00;-6,444921017
16/04/2009 0:00;-11,25467682
16/05/2009 12:00;-9,037488937
16/06/2009 0:00;-3,607603073
16/07/2009 12:00;1,0614460706710815
16/08/2009 12:00;6,587310314178467
16/09/2009 0:00;5,964313507080078
16/10/2009 12:00;7,289348125457764
16/11/2009 0:00;7,759970188140869
16/12/2009 12:00;4,460194110870361
16/01/2010 12:00;0,18690356612205505
15/02/2010 0:00;-4,799987316
16/03/2010 12:00;-8,050208092
16/04/2010 0:00;-12,36649323
16/05/2010 12:00;-11,2994194
16/06/2010 0:00;-2,695634604
16/07/2010 12:00;6,472716808319092
16/08/2010 12:00;14,387723922729492
16/09/2010 0:00;18,09514045715332
16/10/2010 12:00;17,10873794555664
16/11/2010 0:00;11,200920104980469
14/12/2010 12:00;8,205178260803223
18/02/2011 12:00;0,2428727149963379
16/03/2011 12:00;-5,886371136
16/04/2011 0:00;-10,6918993
16/05/2011 12:00;-11,3684063
18/07/2011 12:00;5,666137695
16/08/2011 12:00;10,419820785522461
16/09/2011 0:00;13,172821998596191
16/10/2011 12:00;14,533170700073242
31/10/2011 12:00;12,523409843444824
28/12/2011 0:00;8,579380989074707
16/01/2012 12:00;6,9344987869262695
15/02/2012 12:00;4,718332767486572
16/03/2012 12:00;-0,767121553
04/04/2012 0:00;-7,399925232
16/06/2012 0:00;2,7276580333709717
16/07/2012 12:00;6,766795635223389
16/08/2012 12:00;9,401840209960938
13/09/2012 12:00;10,612614631652832
18/11/2012 12:00;10,443294525146484
16/12/2012 12:00;6,303917885
16/01/2013 12:00;2,2546372413635254
14/02/2013 0:00;-1,17672205
21/04/2013 0:00;-12,5593729
16/05/2013 12:00;-11,76091671
16/06/2013 0:00;-6,113898754
16/07/2013 12:00;3,047076702
16/10/2013 12:00;12,078842163085938
16/11/2013 0:00;11,787405014038086
16/12/2013 12:00;10,33010482788086
09/01/2014 0:00;7,314642429351807
17/03/2014 12:00;-5,209931374
16/04/2014 0:00;-9,775028229
16/05/2014 12:00;-10,4112854
13/06/2014 0:00;-4,357745647
16/08/2014 12:00;2,7089133262634277
16/09/2014 0:00;8,324284553527832
16/10/2014 12:00;11,117746353149414
16/11/2014 0:00;12,459129333496094
22/01/2015 12:00;3,7967023849487305
15/02/2015 0:00;1,4356790781021118
16/03/2015 12:00;-4,667389393
16/04/2015 0:00;-9,302261353
27/04/2015 0:00;-10,33281517
15/07/2015 12:00;2,4438302516937256
16/08/2015 12:00;2,676255702972412
14/09/2015 12:00;0,060222205
23/12/2015 0:00;4,509835243225098
16/01/2016 12:00;-1,283384562
14/02/2016 0:00;-1,733034372
16/03/2016 12:00;-9,044129372
20/05/2016 0:00;-13,19771767
16/06/2016 0:00;-6,460041046
15/07/2016 12:00;-0,003326318
21/08/2016 12:00;1,2479912042617798
27/11/2016 12:00;7,797489643096924
24/12/2016 12:00;4,590484142303467
21/01/2017 0:00;3,734704018
31/03/2017 12:00;-9,156405449
24/04/2017 12:00;-12,18564606
13/05/2017 0:00;-10,61154842
10/06/2017 12:00;-8,582508087
16/06/2018 0:00;-0,792484045
10/07/2018 0:00;2,326587677001953
31/10/2018 12:00;9,839456558227539
16/11/2018 0:00;8,148434639
16/12/2018 12:00;4,298097610473633
16/01/2019 12:00;-0,750830233
15/02/2019 12:00;-5,331263065
16/03/2019 12:00;-10,67181778
16/04/2019 0:00;-14,39726639
16/05/2019 12:00;-14,13882256
16/06/2019 0:00;-6,978710175
16/07/2019 12:00;-3,868373871
16/08/2019 12:00;-4,163889408
16/09/2019 0:00;-6,836062908
16/10/2019 12:00;3,4235048294067383
16/11/2019 0:00;2,8166897296905518
16/12/2019 12:00;0,4347424805164337
16/01/2020 12:00;-2,039477587
15/02/2020 12:00;-8,463376999
16/03/2020 12:00;-9,831622124
16/04/2020 0:00;-22,13357925
16/05/2020 12:00;-19,97802925
16/06/2020 0:00;-8,599255562
16/07/2020 12:00;-1,742883921
16/08/2020 12:00;4,028941631317139
16/09/2020 0:00;4,152471066
16/10/2020 12:00;6,817332744598389
16/11/2020 0:00;11,164671897888184
16/12/2020 12:00;7,3882904052734375
16/01/2021 12:00;3,872570037841797
15/02/2021 0:00;0,4365542531013489
16/03/2021 12:00;-6,050932407
16/04/2021 0:00;-10,3080349
16/05/2021 12:00;-14,50159168
16/06/2021 0:00;-5,461749077
16/07/2021 12:00;1,8160091638565063
16/08/2021 12:00;3,350985527038574
16/09/2021 0:00;6,317911148071289
16/10/2021 12:00;7,3720269203186035
16/11/2021 0:00;6,663708686828613
16/12/2021 12:00;2,1962547302246094
16/01/2022 12:00;-2,860592127
15/02/2022 0:00;-1,924409389
16/03/2022 12:00;-8,478367805
16/04/2022 0:00;-15,48837852
16/05/2022 12:00;-9,226247787
16/06/2022 0:00;-2,615540504
16/07/2022 12:00;2,6255416870117188
16/08/2022 12:00;9,617437362670898
16/09/2022 0:00;6,8590264320373535
16/10/2022 12:00;14,745338439941406
16/11/2022 0:00;10,38648796081543
16/12/2022 12:00;8,647455215454102
16/01/2023 12:00;5,923730373382568
15/02/2023 0:00;-1,357854366
16/03/2023 12:00;-5,441404343
16/04/2023 0:00;-13,3373394
16/05/2023 12:00;-14,16023445
16/06/2023 0:00;-9,353849411
16/07/2023 12:00;0,28223755955696106
16/08/2023 12:00;0,6451656222343445
16/09/2023 0:00;0,079328582
16/10/2023 12:00;6,195323467254639
16/11/2023 0:00;8,435859680175781
16/12/2023 12:00;5,540399551391602
16/01/2024 12:00;2,4381444454193115
15/02/2024 12:00;-4,123552322
16/03/2024 12:00;-11,7490778
16/04/2024 0:00;-16,00262642
16/05/2024 12:00;-18,95852661
16/06/2024 0:00;-8,835976601
